6,3.6355407910014037,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
12,3.9075395590043627,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
18,3.724291036000068,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
24,5.408837938994111,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
30,6.729994385001191,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
36,6.610328826995101,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
42,8.026173543003097,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
48,7.149305637998623,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
54,8.797624974999053,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
60,12.38939592600218,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
66,11.755326341997716,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
72,14.572904766995634,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
78,17.061181073993794,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
81,16.590731150005013,0.9696760854583046,0.9570526315789474,0.7450016388069486,0.8378179137486179,0.003927760021564173
